1778658017,753b05219dd5471a23adac8eebd06906,PennController,3,0,experiment,NULL,Selector,choice,Selection,APA,1778657895633,stim1.wav,1,ABA;APA
1778658017,753b05219dd5471a23adac8eebd06906,PennController,3,0,experiment,NULL,PennController,3,_Trial_,End,1778657895635,stim1.wav,1,NULL
1778658017,753b05219dd5471a23adac8eebd06906,PennController,8,0,experiment,NULL,PennController,8,_Trial_,Start,1778657895636,stim6.wav,6,NULL
1778658017,753b05219dd5471a23adac8eebd06906,PennController,8,0,experiment,NULL,Audio,stimulus,buffer,0,1778657899974,stim6.wav,6,NULL
1778658017,753b05219dd5471a23adac8eebd06906,PennController,8,0,experiment,NULL,Audio,stimulus,buffer,0,1778657903774,stim6.wav,6,NULL
1778658017,753b05219dd5471a23adac8eebd06906,PennController,8,0,experiment,NULL,Audio,stimulus,buffer,0,1778657909457,stim6.wav,6,NULL
1778658017,753b05219dd5471a23adac8eebd06906,PennController,8,0,experiment,NULL,Selector,choice,Selection,APA,1778657911316,stim6.wav,6,ABA;APA
1778658017,753b05219dd5471a23adac8eebd06906,PennController,8,0,experiment,NULL,PennController,8,_Trial_,End,1778657911318,stim6.wav,6,NULL
1778658017,753b05219dd5471a23adac8eebd06906,PennController,9,0,experiment,NULL,PennController,9,_Trial_,Start,1778657911319,stim7.wav,7,NULL
1778658017,753b05219dd5471a23adac8eebd06906,PennController,9,0,experiment,NULL,Audio,stimulus,buffer,0,1778657918374,stim7.wav,7,NULL
1778658017,753b05219dd5471a23adac8eebd06906,PennController,9,0,experiment,NULL,Audio,stimulus,buffer,0,1778657921058,stim7.wav,7,NULL
1778658017,753b05219dd5471a23adac8eebd06906,PennController,9,0,experiment,NULL,Selector,choice,Selection,APA,1778657924116,stim7.wav,7,ABA;APA
1778658017,753b05219dd5471a23adac8eebd06906,PennController,9,0,experiment,NULL,PennController,9,_Trial_,End,1778657924118,stim7.wav,7,NULL
1778658017,753b05219dd5471a23adac8eebd06906,PennController,5,0,experiment,NULL,PennController,5,_Trial_,Start,1778657924120,stim3.wav,3,NULL
1778658017,753b05219dd5471a23adac8eebd06906,PennController,5,0,experiment,NULL,Audio,stimulus,buffer,0,1778657926892,stim3.wav,3,NULL
1778658017,753b05219dd5471a23adac8eebd06906,PennController,5,0,experiment,NULL,Audio,stimulus,buffer,0,1778657935725,stim3.wav,3,NULL
1778658017,753b05219dd5471a23adac8eebd06906,PennController,5,0,experiment,NULL,Audio,stimulus,buffer,0,1778657940757,stim3.wav,3,NULL
1778658017,753b05219dd5471a23adac8eebd06906,PennController,5,0,experiment,NULL,Audio,stimulus,buffer,0,1778657943058,stim3.wav,3,NULL
1778658017,753b05219dd5471a23adac8eebd06906,PennController,5,0,experiment,NULL,Selector,choice,Selection,APA,1778657947516,stim3.wav,3,ABA;APA
1778658017,753b05219dd5471a23adac8eebd06906,PennController,5,0,experiment,NULL,PennController,5,_Trial_,End,1778657947516,stim3.wav,3,NULL
1778658017,753b05219dd5471a23adac8eebd06906,PennController,11,0,experiment,NULL,PennController,11,_Trial_,Start,1778657947517,stim9.wav,9,NULL
1778658017,753b05219dd5471a23adac8eebd06906,PennController,11,0,experiment,NULL,Audio,stimulus,buffer,0,1778657950258,stim9.wav,9,NULL
1778658017,753b05219dd5471a23adac8eebd06906,PennController,11,0,experiment,NULL,Audio,stimulus,buffer,0,1778657957091,stim9.wav,9,NULL
1778658017,753b05219dd5471a23adac8eebd06906,PennController,11,0,experiment,NULL,Audio,stimulus,buffer,0,1778657959474,stim9.wav,9,NULL
1778658017,753b05219dd5471a23adac8eebd06906,PennController,11,0,experiment,NULL,Audio,stimulus,buffer,0,1778657961424,stim9.wav,9,NULL
1778658017,753b05219dd5471a23adac8eebd06906,PennController,11,0,experiment,NULL,Audio,stimulus,buffer,0,1778657966307,stim9.wav,9,NULL
1778658017,753b05219dd5471a23adac8eebd06906,PennController,11,0,experiment,NULL,Audio,stimulus,buffer,0,1778657968941,stim9.wav,9,NULL
1778658017,753b05219dd5471a23adac8eebd06906,PennController,11,0,experiment,NULL,Selector,choice,Selection,APA,1778657972650,stim9.wav,9,ABA;APA
1778658017,753b05219dd5471a23adac8eebd06906,PennController,11,0,experiment,NULL,PennController,11,_Trial_,End,1778657972652,stim9.wav,9,NULL
1778658017,753b05219dd5471a23adac8eebd06906,PennController,10,0,experiment,NULL,PennController,10,_Trial_,Start,1778657972654,stim8.wav,8,NULL
1778658017,753b05219dd5471a23adac8eebd06906,PennController,10,0,experiment,NULL,Audio,stimulus,buffer,0,1778657975674,stim8.wav,8,NULL
1778658017,753b05219dd5471a23adac8eebd06906,PennController,10,0,experiment,NULL,Audio,stimulus,buffer,0,1778657998957,stim8.wav,8,NULL
1778658017,753b05219dd5471a23adac8eebd06906,PennController,10,0,experiment,NULL,Selector,choice,Selection,APA,1778658000749,stim8.wav,8,ABA;APA
1778658017,753b05219dd5471a23adac8eebd06906,PennController,10,0,experiment,NULL,PennController,10,_Trial_,End,1778658000751,stim8.wav,8,NULL
1778658017,753b05219dd5471a23adac8eebd06906,PennController,4,0,experiment,NULL,PennController,4,_Trial_,Start,1778658000753,stim2.wav,2,NULL
1778658017,753b05219dd5471a23adac8eebd06906,PennController,4,0,experiment,NULL,Audio,stimulus,buffer,0,1778658004691,stim2.wav,2,NULL
1778658017,753b05219dd5471a23adac8eebd06906,PennController,4,0,experiment,NULL,Audio,stimulus,buffer,0,1778658006824,stim2.wav,2,NULL
1778658017,753b05219dd5471a23adac8eebd06906,PennController,4,0,experiment,NULL,Audio,stimulus,buffer,0,1778658013308,stim2.wav,2,NULL
1778658017,753b05219dd5471a23adac8eebd06906,PennController,4,0,experiment,NULL,Audio,stimulus,buffer,0,1778658015074,stim2.wav,2,NULL
1778658017,753b05219dd5471a23adac8eebd06906,PennController,4,0,experiment,NULL,Selector,choice,Selection,APA,1778658016816,stim2.wav,2,ABA;APA
1778658017,753b05219dd5471a23adac8eebd06906,PennController,4,0,experiment,NULL,PennController,4,_Trial_,End,1778658016818,stim2.wav,2,NULL
#
# Results on Wed, 13 May 2026 13:58:32 GMT
# USER AGENT: Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Safari Line/15.13.0
# Design number was non-random = 1
#
# Columns below this comment are as follows:
# 1. Results reception time.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Order number of item.
# 5. Inner element number.
# 6. Label.
# 7. Latin Square Group.
# 8. PennElementType.
# 9. PennElementName.
# 10. Parameter.
# 11. Value.
# 12. EventTime.
# 13. Comments.
1778680712,ae7921b21bd7ab4fdbcd8cb879e1cb52,PennController,0,0,welcome,NULL,PennController,0,_Trial_,Start,1778680649673,NULL
1778680712,ae7921b21bd7ab4fdbcd8cb879e1cb52,PennController,0,0,welcome,NULL,PennController,0,_Trial_,End,1778680651873,NULL
1778680712,ae7921b21bd7ab4fdbcd8cb879e1cb52,PennController,2,0,demographics,NULL,PennController,2,_Trial_,Start,1778680651877,NULL
1778680712,ae7921b21bd7ab4fdbcd8cb879e1cb52,PennController,2,0,demographics,NULL,Selector,language,Selection,lang2,1778680654072,lang1;lang2;lang3;lang4;lang5;lang6
1778680712,ae7921b21bd7ab4fdbcd8cb879e1cb52,PennController,2,0,demographics,NULL,PennController,2,_Trial_,End,1778680656348,NULL
1778680712,ae7921b21bd7ab4fdbcd8cb879e1cb52,PennController,1,0,instructions,NULL,PennController,1,_Trial_,Start,1778680656350,NULL
1778680712,ae7921b21bd7ab4fdbcd8cb879e1cb52,PennController,1,0,instructions,NULL,PennController,1,_Trial_,End,1778680657699,NULL
# 13. filename.
# 14. step.
# 15. Comments.
1778680712,ae7921b21bd7ab4fdbcd8cb879e1cb52,PennController,4,0,experiment,NULL,PennController,4,_Trial_,Start,1778680657701,stim2.wav,2,NULL
1778680712,ae7921b21bd7ab4fdbcd8cb879e1cb52,PennController,4,0,experiment,NULL,Selector,choice,Selection,APA,1778680660834,stim2.wav,2,ABA;APA
1778680712,ae7921b21bd7ab4fdbcd8cb879e1cb52,PennController,4,0,experiment,NULL,PennController,4,_Trial_,End,1778680660837,stim2.wav,2,NULL
1778680712,ae7921b21bd7ab4fdbcd8cb879e1cb52,PennController,9,0,experiment,NULL,PennController,9,_Trial_,Start,1778680660840,stim7.wav,7,NULL
1778680712,ae7921b21bd7ab4fdbcd8cb879e1cb52,PennController,9,0,experiment,NULL,Selector,choice,Selection,APA,1778680663371,stim7.wav,7,ABA;APA
1778680712,ae7921b21bd7ab4fdbcd8cb879e1cb52,PennController,9,0,experiment,NULL,PennController,9,_Trial_,End,1778680663373,stim7.wav,7,NULL
1778680712,ae7921b21bd7ab4fdbcd8cb879e1cb52,PennController,6,0,experiment,NULL,PennController,6,_Trial_,Start,1778680663376,stim4.wav,4,NULL
1778680712,ae7921b21bd7ab4fdbcd8cb879e1cb52,PennController,6,0,experiment,NULL,Selector,choice,Selection,APA,1778680665758,stim4.wav,4,ABA;APA
1778680712,ae7921b21bd7ab4fdbcd8cb879e1cb52,PennController,6,0,experiment,NULL,PennController,6,_Trial_,End,1778680665760,stim4.wav,4,NULL
1778680712,ae7921b21bd7ab4fdbcd8cb879e1cb52,PennController,8,0,experiment,NULL,PennController,8,_Trial_,Start,1778680665762,stim6.wav,6,NULL
1778680712,ae7921b21bd7ab4fdbcd8cb879e1cb52,PennController,8,0,experiment,NULL,Selector,choice,Selection,APA,1778680668212,stim6.wav,6,ABA;APA
1778680712,ae7921b21bd7ab4fdbcd8cb879e1cb52,PennController,8,0,experiment,NULL,PennController,8,_Trial_,End,1778680668215,stim6.wav,6,NULL
1778680712,ae7921b21bd7ab4fdbcd8cb879e1cb52,PennController,5,0,experiment,NULL,PennController,5,_Trial_,Start,1778680668217,stim3.wav,3,NULL
1778680712,ae7921b21bd7ab4fdbcd8cb879e1cb52,PennController,5,0,experiment,NULL,Selector,choice,Selection,APA,1778680673381,stim3.wav,3,ABA;APA
1778680712,ae7921b21bd7ab4fdbcd8cb879e1cb52,PennController,5,0,experiment,NULL,PennController,5,_Trial_,End,1778680673384,stim3.wav,3,NULL
1778680712,ae7921b21bd7ab4fdbcd8cb879e1cb52,PennController,10,0,experiment,NULL,PennController,10,_Trial_,Start,1778680673386,stim8.wav,8,NULL
1778680712,ae7921b21bd7ab4fdbcd8cb879e1cb52,PennController,10,0,experiment,NULL,Selector,choice,Selection,APA,1778680676355,stim8.wav,8,ABA;APA
1778680712,ae7921b21bd7ab4fdbcd8cb879e1cb52,PennController,10,0,experiment,NULL,PennController,10,_Trial_,End,1778680676357,stim8.wav,8,NULL
1778680712,ae7921b21bd7ab4fdbcd8cb879e1cb52,PennController,3,0,experiment,NULL,PennController,3,_Trial_,Start,1778680676359,stim1.wav,1,NULL
1778680712,ae7921b21bd7ab4fdbcd8cb879e1cb52,PennController,3,0,experiment,NULL,Selector,choice,Selection,APA,1778680683081,stim1.wav,1,ABA;APA
1778680712,ae7921b21bd7ab4fdbcd8cb879e1cb52,PennController,3,0,experiment,NULL,PennController,3,_Trial_,End,1778680683083,stim1.wav,1,NULL
1778680712,ae7921b21bd7ab4fdbcd8cb879e1cb52,PennController,7,0,experiment,NULL,PennController,7,_Trial_,Start,1778680683085,stim5.wav,5,NULL
1778680712,ae7921b21bd7ab4fdbcd8cb879e1cb52,PennController,7,0,experiment,NULL,Selector,choice,Selection,APA,1778680685452,stim5.wav,5,ABA;APA
1778680712,ae7921b21bd7ab4fdbcd8cb879e1cb52,PennController,7,0,experiment,NULL,PennController,7,_Trial_,End,1778680685454,stim5.wav,5,NULL
1778680712,ae7921b21bd7ab4fdbcd8cb879e1cb52,PennController,11,0,experiment,NULL,PennController,11,_Trial_,Start,1778680685456,stim9.wav,9,NULL
1778680712,ae7921b21bd7ab4fdbcd8cb879e1cb52,PennController,11,0,experiment,NULL,Selector,choice,Selection,APA,1778680712142,stim9.wav,9,ABA;APA
1778680712,ae7921b21bd7ab4fdbcd8cb879e1cb52,PennController,11,0,experiment,NULL,PennController,11,_Trial_,End,1778680712144,stim9.wav,9,NULL
#
# Results on Wed, 13 May 2026 15:21:15 GMT
# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36
# Design number was non-random = 2
#
# Columns below this comment are as follows:
# 1. Results reception time.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Order number of item.
# 5. Inner element number.
# 6. Label.
# 7. Latin Square Group.
# 8. PennElementType.
# 9. PennElementName.
# 10. Parameter.
# 11. Value.
# 12. EventTime.
# 13. Comments.
1778685675,d07bb1e789775d8025cbebe2bf3172eb,PennController,0,0,welcome,NULL,PennController,0,_Trial_,Start,1778685655635,NULL
1778685675,d07bb1e789775d8025cbebe2bf3172eb,PennController,0,0,welcome,NULL,PennController,0,_Trial_,End,1778685656452,NULL
1778685675,d07bb1e789775d8025cbebe2bf3172eb,PennController,2,0,demographics,NULL,PennController,2,_Trial_,Start,1778685656453,NULL
1778685675,d07bb1e789775d8025cbebe2bf3172eb,PennController,2,0,demographics,NULL,Selector,language,Selection,lang2,1778685657653,lang1;lang2;lang3;lang4;lang5;lang6
1778685675,d07bb1e789775d8025cbebe2bf3172eb,PennController,2,0,demographics,NULL,PennController,2,_Trial_,End,1778685658606,NULL
1778685675,d07bb1e789775d8025cbebe2bf3172eb,PennController,1,0,instructions,NULL,PennController,1,_Trial_,Start,1778685658607,NULL
1778685675,d07bb1e789775d8025cbebe2bf3172eb,PennController,1,0,instructions,NULL,PennController,1,_Trial_,End,1778685659629,NULL
# 13. filename.
# 14. step.
# 15. Comments.
1778685675,d07bb1e789775d8025cbebe2bf3172eb,PennController,8,0,experiment,NULL,PennController,8,_Trial_,Start,1778685659630,stim6.wav,6,NULL
1778685675,d07bb1e789775d8025cbebe2bf3172eb,PennController,8,0,experiment,NULL,Selector,choice,Selection,APA,1778685661756,stim6.wav,6,ABA;APA
1778685675,d07bb1e789775d8025cbebe2bf3172eb,PennController,8,0,experiment,NULL,PennController,8,_Trial_,End,1778685661759,stim6.wav,6,NULL
1778685675,d07bb1e789775d8025cbebe2bf3172eb,PennController,11,0,experiment,NULL,PennController,11,_Trial_,Start,1778685661760,stim9.wav,9,NULL
1778685675,d07bb1e789775d8025cbebe2bf3172eb,PennController,11,0,experiment,NULL,Selector,choice,Selection,APA,1778685663564,stim9.wav,9,ABA;APA
1778685675,d07bb1e789775d8025cbebe2bf3172eb,PennController,11,0,experiment,NULL,PennController,11,_Trial_,End,1778685663566,stim9.wav,9,NULL
1778685675,d07bb1e789775d8025cbebe2bf3172eb,PennController,10,0,experiment,NULL,PennController,10,_Trial_,Start,1778685663567,stim8.wav,8,NULL
1778685675,d07bb1e789775d8025cbebe2bf3172eb,PennController,10,0,experiment,NULL,Selector,choice,Selection,APA,1778685665356,stim8.wav,8,ABA;APA
1778685675,d07bb1e789775d8025cbebe2bf3172eb,PennController,10,0,experiment,NULL,PennController,10,_Trial_,End,1778685665357,stim8.wav,8,NULL
1778685675,d07bb1e789775d8025cbebe2bf3172eb,PennController,7,0,experiment,NULL,PennController,7,_Trial_,Start,1778685665358,stim5.wav,5,NULL
1778685675,d07bb1e789775d8025cbebe2bf3172eb,PennController,7,0,experiment,NULL,Selector,choice,Selection,APA,1778685667012,stim5.wav,5,ABA;APA
1778685675,d07bb1e789775d8025cbebe2bf3172eb,PennController,7,0,experiment,NULL,PennController,7,_Trial_,End,1778685667013,stim5.wav,5,NULL
1778685675,d07bb1e789775d8025cbebe2bf3172eb,PennController,4,0,experiment,NULL,PennController,4,_Trial_,Start,1778685667014,stim2.wav,2,NULL
1778685675,d07bb1e789775d8025cbebe2bf3172eb,PennController,4,0,experiment,NULL,Selector,choice,Selection,APA,1778685668734,stim2.wav,2,ABA;APA
1778685675,d07bb1e789775d8025cbebe2bf3172eb,PennController,4,0,experiment,NULL,PennController,4,_Trial_,End,1778685668737,stim2.wav,2,NULL
1778685675,d07bb1e789775d8025cbebe2bf3172eb,PennController,3,0,experiment,NULL,PennController,3,_Trial_,Start,1778685668738,stim1.wav,1,NULL
1778685675,d07bb1e789775d8025cbebe2bf3172eb,PennController,3,0,experiment,NULL,Selector,choice,Selection,APA,1778685670228,stim1.wav,1,ABA;APA
1778685675,d07bb1e789775d8025cbebe2bf3172eb,PennController,3,0,experiment,NULL,PennController,3,_Trial_,End,1778685670229,stim1.wav,1,NULL
1778685675,d07bb1e789775d8025cbebe2bf3172eb,PennController,5,0,experiment,NULL,PennController,5,_Trial_,Start,1778685670230,stim3.wav,3,NULL
1778685675,d07bb1e789775d8025cbebe2bf3172eb,PennController,5,0,experiment,NULL,Selector,choice,Selection,APA,1778685671806,stim3.wav,3,ABA;APA
1778685675,d07bb1e789775d8025cbebe2bf3172eb,PennController,5,0,experiment,NULL,PennController,5,_Trial_,End,1778685671807,stim3.wav,3,NULL
1778685675,d07bb1e789775d8025cbebe2bf3172eb,PennController,6,0,experiment,NULL,PennController,6,_Trial_,Start,1778685671807,stim4.wav,4,NULL
1778685675,d07bb1e789775d8025cbebe2bf3172eb,PennController,6,0,experiment,NULL,Selector,choice,Selection,APA,1778685673460,stim4.wav,4,ABA;APA
1778685675,d07bb1e789775d8025cbebe2bf3172eb,PennController,6,0,experiment,NULL,PennController,6,_Trial_,End,1778685673461,stim4.wav,4,NULL
1778685675,d07bb1e789775d8025cbebe2bf3172eb,PennController,9,0,experiment,NULL,PennController,9,_Trial_,Start,1778685673461,stim7.wav,7,NULL
1778685675,d07bb1e789775d8025cbebe2bf3172eb,PennController,9,0,experiment,NULL,Selector,choice,Selection,APA,1778685675123,stim7.wav,7,ABA;APA
1778685675,d07bb1e789775d8025cbebe2bf3172eb,PennController,9,0,experiment,NULL,PennController,9,_Trial_,End,1778685675124,stim7.wav,7,NULL
#
# Results on Thu, 14 May 2026 06:37:12 GMT
# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36
# Design number was non-random = 3
#
# Columns below this comment are as follows:
# 1. Results reception time.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Order number of item.
# 5. Inner element number.
# 6. Label.
# 7. Latin Square Group.
# 8. PennElementType.
# 9. PennElementName.
# 10. Parameter.
# 11. Value.
# 12. EventTime.
# 13. Comments.
1778740632,96e41981149c4223c516eb75f30183db,PennController,0,0,welcome,NULL,PennController,0,_Trial_,Start,1778740563048,NULL
1778740632,96e41981149c4223c516eb75f30183db,PennController,0,0,welcome,NULL,PennController,0,_Trial_,End,1778740574213,NULL
1778740632,96e41981149c4223c516eb75f30183db,PennController,2,0,demographics,NULL,PennController,2,_Trial_,Start,1778740574215,NULL
1778740632,96e41981149c4223c516eb75f30183db,PennController,2,0,demographics,NULL,Selector,language,Selection,lang2,1778740578099,lang1;lang2;lang3;lang4;lang5;lang6
1778740632,96e41981149c4223c516eb75f30183db,PennController,2,0,demographics,NULL,PennController,2,_Trial_,End,1778740580498,NULL
1778740632,96e41981149c4223c516eb75f30183db,PennController,1,0,instructions,NULL,PennController,1,_Trial_,Start,1778740580499,NULL
1778740632,96e41981149c4223c516eb75f30183db,PennController,1,0,instructions,NULL,PennController,1,_Trial_,End,1778740586761,NULL
# 13. filename.
# 14. step.
# 15. Comments.
1778740632,96e41981149c4223c516eb75f30183db,PennController,11,0,experiment,NULL,PennController,11,_Trial_,Start,1778740586762,stim9.wav,9,NULL
1778740632,96e41981149c4223c516eb75f30183db,PennController,11,0,experiment,NULL,Audio,stimulus,buffer,0,1778740596106,stim9.wav,9,NULL
1778740632,96e41981149c4223c516eb75f30183db,PennController,11,0,experiment,NULL,Audio,stimulus,buffer,0,1778740604930,stim9.wav,9,NULL
1778740632,96e41981149c4223c516eb75f30183db,PennController,11,0,experiment,NULL,Selector,choice,Selection,APA,1778740608223,stim9.wav,9,ABA;APA
1778740632,96e41981149c4223c516eb75f30183db,PennController,11,0,experiment,NULL,PennController,11,_Trial_,End,1778740608224,stim9.wav,9,NULL
1778740632,96e41981149c4223c516eb75f30183db,PennController,9,0,experiment,NULL,PennController,9,_Trial_,Start,1778740608226,stim7.wav,7,NULL
1778740632,96e41981149c4223c516eb75f30183db,PennController,9,0,experiment,NULL,Selector,choice,Selection,APA,1778740612196,stim7.wav,7,ABA;APA
1778740632,96e41981149c4223c516eb75f30183db,PennController,9,0,experiment,NULL,PennController,9,_Trial_,End,1778740612197,stim7.wav,7,NULL
1778740632,96e41981149c4223c516eb75f30183db,PennController,8,0,experiment,NULL,PennController,8,_Trial_,Start,1778740612198,stim6.wav,6,NULL
1778740632,96e41981149c4223c516eb75f30183db,PennController,8,0,experiment,NULL,Selector,choice,Selection,APA,1778740615208,stim6.wav,6,ABA;APA
1778740632,96e41981149c4223c516eb75f30183db,PennController,8,0,experiment,NULL,PennController,8,_Trial_,End,1778740615209,stim6.wav,6,NULL
1778740632,96e41981149c4223c516eb75f30183db,PennController,10,0,experiment,NULL,PennController,10,_Trial_,Start,1778740615210,stim8.wav,8,NULL
1778740632,96e41981149c4223c516eb75f30183db,PennController,10,0,experiment,NULL,Selector,choice,Selection,APA,1778740617657,stim8.wav,8,ABA;APA
1778740632,96e41981149c4223c516eb75f30183db,PennController,10,0,experiment,NULL,PennController,10,_Trial_,End,1778740617658,stim8.wav,8,NULL
1778740632,96e41981149c4223c516eb75f30183db,PennController,6,0,experiment,NULL,PennController,6,_Trial_,Start,1778740617659,stim4.wav,4,NULL
1778740632,96e41981149c4223c516eb75f30183db,PennController,6,0,experiment,NULL,Selector,choice,Selection,APA,1778740620422,stim4.wav,4,ABA;APA
1778740632,96e41981149c4223c516eb75f30183db,PennController,6,0,experiment,NULL,PennController,6,_Trial_,End,1778740620423,stim4.wav,4,NULL
1778740632,96e41981149c4223c516eb75f30183db,PennController,3,0,experiment,NULL,PennController,3,_Trial_,Start,1778740620425,stim1.wav,1,NULL
1778740632,96e41981149c4223c516eb75f30183db,PennController,3,0,experiment,NULL,Selector,choice,Selection,APA,1778740622145,stim1.wav,1,ABA;APA
1778740632,96e41981149c4223c516eb75f30183db,PennController,3,0,experiment,NULL,PennController,3,_Trial_,End,1778740622146,stim1.wav,1,NULL
1778740632,96e41981149c4223c516eb75f30183db,PennController,4,0,experiment,NULL,PennController,4,_Trial_,Start,1778740622147,stim2.wav,2,NULL
1778740632,96e41981149c4223c516eb75f30183db,PennController,4,0,experiment,NULL,Selector,choice,Selection,APA,1778740628881,stim2.wav,2,ABA;APA
1778740632,96e41981149c4223c516eb75f30183db,PennController,4,0,experiment,NULL,PennController,4,_Trial_,End,1778740628882,stim2.wav,2,NULL
1778740632,96e41981149c4223c516eb75f30183db,PennController,5,0,experiment,NULL,PennController,5,_Trial_,Start,1778740628883,stim3.wav,3,NULL
1778740632,96e41981149c4223c516eb75f30183db,PennController,5,0,experiment,NULL,Selector,choice,Selection,APA,1778740631201,stim3.wav,3,ABA;APA
1778740632,96e41981149c4223c516eb75f30183db,PennController,5,0,experiment,NULL,PennController,5,_Trial_,End,1778740631203,stim3.wav,3,NULL
1778740632,96e41981149c4223c516eb75f30183db,PennController,7,0,experiment,NULL,PennController,7,_Trial_,Start,1778740631204,stim5.wav,5,NULL
1778740632,96e41981149c4223c516eb75f30183db,PennController,7,0,experiment,NULL,Selector,choice,Selection,APA,1778740633361,stim5.wav,5,ABA;APA
1778740632,96e41981149c4223c516eb75f30183db,PennController,7,0,experiment,NULL,PennController,7,_Trial_,End,1778740633362,stim5.wav,5,NULL
#
# Results on Thu, 14 May 2026 07:08:37 GMT
# USER AGENT: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
# Design number was non-random = 4
#
# Columns below this comment are as follows:
# 1. Results reception time.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Order number of item.
# 5. Inner element number.
# 6. Label.
# 7. Latin Square Group.
# 8. PennElementType.
# 9. PennElementName.
# 10. Parameter.
# 11. Value.
# 12. EventTime.
# 13. Comments.
